pH,Temperature,Fat_Content,SNF,Titratable_Acidity,Protein_Content,Lactose_Content,TPC,SCC,Label,All_Normal
6.7,1.83,4.41,13.2,0.161,3.2,5.08,21217.3,31576.2,High,True
6.67,2.14,4.45,12.76,0.15,3.25,4.54,8316.6,229440.8,High,True
6.77,0.81,3.3,10.47,0.139,3.02,5.01,15601.3,251161.4,High,True
6.63,1.64,4.81,10.19,0.16,3.06,5.04,27508.7,277409.4,High,True
6.79,1.67,2.36,8.34,0.163,3.26,5.04,27270.4,151131.8,Moderate,False
6.73,2.47,4.52,9.2,0.142,3.31,4.92,53101.4,153157.0,High,True
7.51,20.17,2.27,6.49,0.497,1.94,3.15,217098.5,975933.9,Low,False
6.67,3.37,5.07,9.17,0.145,3.46,4.54,13774.3,81860.6,High,True
6.63,4.9,3.17,10.73,0.14,3.24,4.96,76361.8,306469.9,Moderate,False
6.69,5.7,2.23,11.8,0.164,3.18,5.03,33031.9,133565.7,Moderate,False
6.77,0.66,4.68,10.88,0.142,3.25,4.71,61627.8,184860.7,High,True
6.62,2.28,5.01,9.95,0.159,3.33,5.15,82993.2,235310.0,High,True
6.78,5.29,3.89,8.3,0.163,3.4,4.57,169569.8,196313.0,Moderate,False
6.74,6.01,4.93,8.19,0.165,3.39,5.02,58319.3,113572.8,Moderate,False
6.61,0.4,4.6,10.52,0.139,3.31,4.68,59875.0,156499.3,High,True
6.76,2.01,3.93,6.82,0.162,3.16,4.65,93959.9,197343.4,Moderate,False
6.75,3.17,3.79,9.26,0.131,3.34,4.55,120774.8,248639.2,Moderate,False
6.73,3.89,4.35,11.79,0.133,3.21,4.58,63215.6,376623.2,High,True
6.62,1.55,4.32,10.25,0.163,3.41,4.93,155002.8,117027.8,Moderate,False
6.71,1.26,3.67,9.68,0.152,3.01,5.14,19847.0,103633.7,High,True
6.74,0.56,3.87,13.04,0.14,3.16,5.09,9770.4,196553.0,High,True
6.66,1.29,3.43,9.81,0.132,3.39,4.78,47170.9,359565.9,High,True
6.6,3.78,2.71,8.78,0.161,3.25,4.8,28702.8,228039.2,Moderate,False
6.61,1.23,3.26,13.09,0.169,3.2,5.01,37851.6,275015.4,High,True
6.79,1.72,2.25,9.57,0.17,3.01,4.92,67653.1,281457.3,Moderate,False
6.78,1.8,4.22,12.79,0.161,3.07,4.9,47014.0,322940.2,High,True
6.74,7.54,4.82,6.9,0.136,3.17,4.55,27324.5,335457.4,Moderate,False
5.79,15.14,0.52,7.43,0.414,2.83,3.99,416650.5,757618.2,Low,False
6.42,2.35,3.26,8.56,0.151,3.28,5.03,17536.7,215009.6,Moderate,False
6.66,1.19,3.42,8.7,0.138,3.03,4.94,32296.0,126303.5,High,True
6.73,3.51,4.73,11.85,0.149,3.35,4.89,25543.8,99263.6,High,True
6.78,2.28,4.68,9.97,0.146,3.06,4.62,83598.9,242238.7,High,True
6.76,1.14,5.15,9.96,0.143,3.16,4.59,15558.0,266279.9,High,True
7.23,22.01,1.49,4.63,0.416,2.0,3.78,380047.4,570977.2,Low,False
5.61,10.87,1.38,7.05,0.342,2.39,4.37,802804.6,966484.9,Low,False
6.72,2.73,4.23,11.44,0.131,3.21,4.7,17271.6,57827.7,High,True
6.7,6.86,4.17,7.97,0.138,3.33,5.05,80189.0,248938.5,Moderate,False
6.74,2.46,4.43,11.63,0.153,3.21,4.69,78015.2,105983.5,High,True
6.65,2.58,4.71,6.82,0.132,3.07,4.92,85697.4,37098.8,Moderate,False
6.68,6.82,3.2,11.33,0.162,3.42,4.84,78858.3,275681.9,Moderate,False
6.78,2.39,4.35,10.73,0.133,3.04,4.92,37391.1,368561.9,High,True
6.63,2.92,3.82,10.85,0.158,3.45,5.05,69254.3,278260.6,High,True
5.71,9.39,2.81,5.3,0.221,2.12,2.58,731932.3,1491030.2,Low,False
6.63,6.99,4.84,12.83,0.148,3.25,4.72,89955.2,240011.1,Moderate,False
6.65,0.25,4.3,12.46,0.168,3.28,4.86,13080.4,228571.7,High,True
6.72,1.68,3.72,8.72,0.143,3.05,4.62,98796.9,188759.4,High,True
6.77,3.98,4.39,12.27,0.143,3.15,4.78,68888.2,279232.8,High,True
6.63,2.6,3.5,11.11,0.158,3.35,5.03,87921.6,209984.4,High,True
6.72,0.91,2.34,9.66,0.148,3.31,5.09,109807.6,67708.9,Moderate,False
6.73,3.36,5.15,10.6,0.133,3.02,4.71,93591.7,330832.3,Moderate,True
6.72,3.61,4.83,11.14,0.159,3.18,4.95,49287.3,92175.7,High,True
6.71,1.56,5.03,7.03,0.143,3.03,5.04,147610.5,145913.8,Moderate,False
6.71,3.2,3.87,11.12,0.144,3.41,4.83,12288.7,83100.0,High,True
6.7,0.6,3.47,12.91,0.165,3.23,5.19,5017.7,253312.2,High,True
6.69,5.87,4.14,10.3,0.159,3.07,4.64,92682.4,119738.8,Moderate,False
6.75,0.99,3.36,10.98,0.154,3.44,4.9,37820.7,325144.5,High,True
6.62,2.35,5.02,10.21,0.142,3.07,4.61,46113.3,246358.3,High,True
6.79,3.07,4.39,12.35,0.133,3.24,4.94,83722.0,317718.4,High,True
6.79,0.67,4.96,13.06,0.137,3.36,4.53,43515.2,216187.7,High,True
6.79,2.75,4.19,12.26,0.168,3.01,5.19,115154.2,329467.0,Moderate,False
6.6,0.64,3.5,9.19,0.148,3.38,5.13,84360.4,451680.2,Moderate,False
6.76,2.31,4.86,11.38,0.161,3.3,4.79,96004.9,225623.3,High,True
6.64,2.58,2.78,9.16,0.132,3.3,5.03,54723.1,106173.6,Moderate,False
6.63,3.02,3.73,11.21,0.145,3.43,5.17,88938.6,122835.6,High,True
6.69,0.23,3.3,10.99,0.151,3.5,4.64,29519.9,63145.4,High,True
7.84,17.2,2.11,4.18,0.483,2.68,3.06,215609.4,670273.5,Low,False
6.62,2.17,3.73,10.02,0.17,3.34,5.16,18542.9,165213.0,High,True
6.46,0.22,4.56,8.18,0.146,3.24,4.79,7280.5,147441.2,Moderate,False
6.65,0.57,3.6,12.2,0.157,3.27,4.83,92631.3,47639.3,High,True
6.67,3.17,5.19,9.44,0.165,3.42,4.66,42936.6,175675.7,High,True
7.82,21.78,1.18,6.93,0.299,2.23,2.63,304041.7,1552060.6,Low,False
7.51,14.85,1.8,7.99,0.223,2.45,3.25,263058.3,657785.2,Low,False
6.12,14.95,1.39,5.21,0.414,2.48,3.62,947865.1,871836.9,Low,False
6.73,0.96,3.86,9.36,0.133,3.41,4.68,49937.6,36459.8,High,True
6.67,6.24,4.05,9.22,0.151,3.07,4.81,80646.4,366544.6,Moderate,False
6.75,0.29,4.39,12.91,0.137,3.24,4.56,64439.8,229202.0,High,True
6.7,3.61,3.63,8.36,0.164,3.29,5.12,61709.8,327861.2,High,True
6.75,3.67,4.37,9.14,0.141,3.1,4.67,34109.5,230950.8,High,True
6.69,2.54,3.41,8.68,0.137,3.26,4.65,118745.1,172118.9,Moderate,False
5.72,8.34,0.88,7.54,0.327,2.29,3.76,727206.6,1523549.3,Low,False
7.36,18.85,1.3,4.23,0.224,1.5,4.22,170925.3,714590.5,Low,False
6.67,3.66,3.33,10.79,0.157,3.47,4.93,81356.7,51815.5,High,True
6.67,3.57,3.55,9.0,0.143,3.03,4.63,96694.9,182709.9,High,True
6.75,1.59,3.54,9.27,0.143,2.73,4.78,5647.4,373283.6,Moderate,False
7.26,18.91,0.56,7.15,0.469,1.87,4.04,220045.1,1151964.0,Low,False
6.71,3.72,4.95,12.14,0.141,3.46,4.57,86066.3,144700.8,High,True
6.73,1.08,3.72,9.76,0.133,3.09,4.5,47313.9,52017.0,High,True
6.65,5.09,4.95,9.68,0.161,2.24,5.19,61794.8,51147.0,Moderate,False
6.7,3.43,4.0,9.08,0.163,3.27,4.63,159306.3,214223.2,Moderate,False
6.15,22.26,2.18,6.79,0.296,2.73,3.88,245701.9,936711.4,Low,False
5.53,22.66,1.08,6.78,0.381,2.71,2.75,980951.5,1132544.1,Low,False
7.3,14.28,1.39,5.38,0.347,2.12,4.17,579692.7,1048688.8,Low,False
6.8,1.15,3.39,11.53,0.154,3.21,4.8,79581.1,94370.8,High,True
6.73,4.51,4.14,9.52,0.16,3.26,4.72,61624.8,398379.1,Moderate,False
6.71,2.02,4.93,8.77,0.152,3.26,4.7,83111.7,306082.5,High,True
6.82,7.98,3.7,11.74,0.142,3.12,4.55,75682.7,290180.4,Moderate,False
6.72,0.51,4.13,11.91,0.157,3.41,5.11,78452.4,275203.3,High,True
6.71,0.34,4.83,9.84,0.152,3.14,5.05,89217.7,171484.1,High,True
5.69,8.12,1.51,4.94,0.442,1.97,4.07,150508.2,824757.4,Low,False
6.65,0.46,3.61,11.0,0.142,3.21,4.76,88211.0,364013.6,High,True
6.67,0.61,5.11,8.55,0.142,3.15,4.72,20607.3,317601.3,High,True
6.73,0.67,3.39,12.75,0.138,3.41,4.88,12396.4,383070.3,High,True
6.77,0.84,4.92,8.32,0.15,3.38,5.15,91374.2,331457.5,High,True
5.64,22.93,2.88,7.02,0.323,2.33,3.83,315132.5,980865.2,Low,False
6.73,1.76,4.54,8.16,0.146,3.4,4.65,22666.3,381311.1,Moderate,False
6.61,0.88,4.01,12.94,0.136,3.38,4.58,98219.5,165014.3,High,True
6.67,2.59,3.62,8.97,0.168,3.46,5.12,64416.2,442271.0,Moderate,False
6.79,2.55,4.86,11.66,0.152,3.12,4.8,96935.6,456340.4,Moderate,False
6.67,3.33,3.65,10.57,0.162,3.09,4.58,87227.7,150313.3,Moderate,True
6.44,2.96,3.95,8.68,0.138,3.27,4.64,56677.4,108007.6,Moderate,False
6.62,2.37,4.38,11.79,0.14,3.22,4.7,12690.6,353113.3,High,True
6.43,4.8,3.64,12.66,0.135,3.0,4.85,60397.1,240006.8,Moderate,False
6.74,1.19,4.47,12.36,0.138,3.46,4.89,33427.0,183726.1,High,True
6.75,3.23,4.87,13.13,0.162,3.3,4.74,56736.6,35605.9,High,True
6.69,7.12,3.37,10.17,0.153,3.23,4.93,109191.1,271447.5,Moderate,False
6.64,3.88,4.64,12.99,0.147,3.24,5.13,54879.7,288766.0,High,True
6.69,0.67,3.65,8.25,0.132,3.49,4.67,68014.5,338857.9,High,True
6.63,7.45,4.42,11.87,0.161,3.49,4.9,90815.5,266416.5,Moderate,False
6.67,0.93,4.33,11.14,0.138,3.43,4.56,96550.0,278546.1,Moderate,True
6.71,2.61,2.33,9.3,0.132,3.16,4.89,86503.8,273432.4,Moderate,False
6.64,6.66,3.2,12.32,0.134,3.4,5.07,50816.0,41777.9,Moderate,False
6.78,7.05,4.4,9.2,0.157,3.31,4.92,51529.7,220889.5,Moderate,False
6.65,3.14,4.0,7.07,0.164,3.37,5.06,153713.2,46493.4,Moderate,False
6.69,1.48,5.05,8.31,0.152,3.37,4.84,13113.3,389535.3,High,True
6.72,1.1,4.19,10.37,0.133,3.05,5.09,27782.9,94084.1,High,True
6.75,0.44,4.37,8.84,0.131,3.03,5.08,16207.4,37157.5,High,True
6.77,1.2,4.07,8.45,0.148,3.29,4.9,36580.5,139902.6,High,True
6.67,0.58,4.74,13.03,0.169,3.43,4.92,71582.2,128378.2,High,True
6.69,4.72,4.73,9.65,0.143,3.46,4.54,51135.3,366864.3,Moderate,False
6.64,2.16,3.45,11.97,0.166,3.37,4.87,86763.4,284069.0,High,True
6.68,3.43,3.92,8.42,0.16,3.4,4.61,56047.3,92943.1,High,True
6.65,4.64,4.9,10.61,0.157,3.2,4.71,141662.2,78845.9,Moderate,False
6.69,0.76,5.17,9.29,0.135,3.1,5.04,45423.0,234858.1,High,True
6.61,1.89,4.84,12.63,0.133,3.27,5.14,41857.4,335235.0,High,True
6.79,3.06,5.09,11.6,0.145,3.47,4.69,36556.4,286307.2,High,True
6.42,0.98,2.54,11.91,0.133,3.19,4.7,33926.6,393519.8,Moderate,False
5.63,19.11,1.18,6.37,0.337,1.69,2.96,397939.4,1515226.7,Low,False
6.66,1.6,4.54,8.84,0.168,3.43,4.9,69033.6,26331.0,High,True
6.76,0.49,3.8,11.15,0.14,3.47,4.59,80752.5,213020.5,High,True
6.66,2.16,4.92,6.64,0.144,3.27,5.0,149716.6,376773.3,Moderate,False
5.84,8.52,2.32,7.5,0.251,1.72,2.62,849297.5,828747.8,Low,False
6.7,3.39,4.52,11.29,0.137,3.26,5.0,97459.8,96534.4,High,True
6.62,1.63,4.85,8.29,0.148,3.16,4.54,47772.4,116804.5,High,True
6.74,2.18,3.49,13.01,0.155,3.38,4.56,9470.5,27390.3,High,True
6.68,3.76,4.14,9.69,0.152,3.06,4.93,59001.0,320957.4,High,True
5.68,23.2,1.34,6.46,0.477,2.85,3.47,534901.1,792137.6,Low,False
7.62,24.19,2.56,6.84,0.368,2.65,3.25,530419.1,1297601.9,Low,False
6.61,0.48,3.47,12.55,0.149,3.36,4.78,29577.5,151933.0,High,True
6.73,3.76,4.58,7.44,0.154,3.47,5.05,7283.9,343504.0,Moderate,False
6.68,0.84,5.16,12.47,0.15,3.3,4.66,56659.8,284088.7,High,True
6.8,2.52,3.97,12.07,0.137,3.19,4.74,46021.7,317076.3,High,True
6.76,2.39,3.92,12.26,0.14,3.11,4.85,29780.7,23453.1,High,True
6.7,1.89,5.14,11.08,0.165,3.07,4.9,106248.5,287308.5,Moderate,False
6.74,0.67,4.42,10.97,0.151,3.35,5.09,107347.5,505130.3,Moderate,False
6.61,1.67,3.94,9.81,0.15,3.16,4.63,34399.6,390463.6,High,True
6.69,2.39,5.17,9.45,0.157,3.36,4.93,13414.9,277211.5,High,True
6.72,3.01,3.66,12.42,0.131,3.42,4.82,25670.9,70835.7,High,True
7.28,11.74,1.13,7.51,0.209,2.5,3.02,796279.0,1289100.8,Low,False
6.7,0.73,4.94,12.56,0.147,3.22,4.71,73077.6,156291.3,High,True
6.69,0.55,4.71,8.31,0.156,3.09,4.66,65385.0,397318.5,High,True
6.65,0.87,4.94,6.89,0.135,3.43,5.07,98471.1,365702.6,Moderate,False
6.72,6.41,3.55,11.97,0.153,3.14,4.83,36708.8,240139.1,Moderate,False
6.69,7.54,4.13,7.73,0.167,3.06,4.96,10008.4,189544.8,Moderate,False
6.76,3.27,4.75,8.81,0.156,3.42,4.9,66408.7,194178.1,High,True
6.61,2.63,3.41,10.4,0.142,3.27,4.59,70706.1,322104.4,High,True
6.62,0.75,4.96,10.86,0.149,3.05,4.95,87460.0,334710.6,High,True
6.62,0.63,3.35,9.52,0.135,3.13,4.77,130700.0,251942.9,Moderate,False
6.79,3.46,3.58,10.41,0.149,3.39,4.92,67150.9,541096.3,Moderate,False
6.18,19.58,2.7,6.06,0.353,1.86,3.96,789025.4,1138969.6,Low,False
6.62,0.44,4.41,12.33,0.164,3.23,5.05,94953.6,124564.6,High,True
6.79,1.49,5.03,13.11,0.156,3.41,5.02,71455.8,136633.8,High,True
6.67,2.73,3.45,8.31,0.136,3.36,5.18,98391.1,207712.1,High,True
7.55,15.16,2.6,7.51,0.258,2.27,2.87,236596.9,1500455.0,Low,False
6.75,7.82,4.9,10.42,0.144,2.48,4.56,76881.4,241325.3,Moderate,False
6.62,2.2,3.46,9.25,0.17,3.27,4.7,99503.6,387292.4,High,True
6.65,3.39,4.65,11.65,0.166,3.34,4.7,70917.0,136209.1,High,True
6.55,0.49,4.25,9.95,0.143,2.72,4.73,78804.9,46900.7,Moderate,False
6.69,0.33,5.11,9.29,0.162,3.39,4.65,64016.5,38270.0,High,True
6.6,3.7,5.15,9.35,0.138,3.38,4.68,90032.3,238093.1,High,True
6.77,2.07,5.03,12.84,0.137,3.0,5.19,91083.1,41069.2,High,True
6.69,1.18,4.96,7.68,0.168,3.1,4.93,26193.2,227354.1,Moderate,False
6.64,1.35,3.43,8.96,0.134,3.21,5.06,18431.4,69521.8,High,True
6.89,6.49,3.58,12.82,0.163,3.18,4.96,56041.2,277307.2,Moderate,False
6.8,7.5,4.6,11.59,0.169,3.49,4.98,28143.4,323451.2,Moderate,False
6.69,5.44,3.67,8.64,0.153,3.05,4.81,94347.2,264222.5,Moderate,False
5.94,13.37,2.48,6.72,0.276,2.14,2.68,913424.5,1527675.8,Low,False
7.26,8.29,2.77,5.08,0.442,2.9,2.9,375395.1,1222403.0,Low,False
7.55,18.71,2.97,5.38,0.2,2.53,3.49,331223.3,1355536.5,Low,False
6.65,0.55,4.03,10.32,0.151,3.35,5.13,18084.7,40652.3,High,True
6.63,2.7,4.67,12.14,0.14,3.15,4.84,11002.4,252233.8,High,True
7.78,9.2,1.4,6.14,0.499,2.16,4.05,517257.2,1371957.6,Low,False
6.78,1.76,4.43,11.37,0.147,3.07,4.57,114526.5,351943.0,Moderate,False
6.72,3.55,5.12,9.2,0.159,3.33,4.74,6814.4,282120.7,High,True
5.94,16.81,0.52,5.69,0.41,2.12,3.89,348066.1,1390719.0,Low,False
6.64,1.1,4.47,12.36,0.147,3.13,5.11,68580.5,260062.1,Moderate,True
7.56,16.26,1.91,7.67,0.436,2.13,3.87,648300.2,1031451.1,Low,False
6.69,1.13,5.03,9.91,0.168,3.27,4.94,56579.3,69164.6,High,True
6.62,2.57,4.12,12.1,0.139,3.08,4.78,93025.6,289960.3,High,True
6.7,0.52,5.17,11.55,0.141,3.29,4.58,96754.5,86418.3,High,True
6.65,7.99,4.76,11.58,0.155,3.45,4.56,160053.6,114349.2,Moderate,False
6.73,7.27,3.65,12.83,0.145,3.05,4.99,33448.5,297479.9,Moderate,False
6.94,7.78,3.85,10.08,0.161,3.41,4.78,94979.5,174455.8,Moderate,False
6.76,0.96,2.5,12.46,0.142,3.48,4.53,19241.4,224280.8,Moderate,False
5.88,8.24,1.92,7.73,0.393,2.65,2.53,610713.0,994710.5,Low,False
6.61,2.8,4.23,12.04,0.149,3.07,4.95,21376.7,351509.9,High,True
6.63,7.07,4.26,8.61,0.155,3.13,5.06,82693.1,392000.0,Moderate,False
7.7,9.52,1.54,7.41,0.454,1.64,2.67,373291.2,1459738.0,Low,False
6.74,0.58,4.47,10.01,0.162,3.12,4.95,27389.8,291190.9,High,True
7.88,8.76,1.22,5.81,0.217,2.13,4.12,644122.9,568401.4,Low,False
6.69,1.57,3.95,10.87,0.153,3.4,4.74,81519.3,148672.3,High,True
6.71,2.43,5.07,11.84,0.167,3.45,4.92,55137.4,231827.6,High,True
7.2,10.87,1.65,5.23,0.191,1.95,3.53,618955.5,879346.0,Low,False
6.79,1.63,3.75,9.46,0.148,3.38,4.64,72383.1,28036.9,High,True
6.76,1.49,4.35,9.26,0.16,3.03,5.1,23828.7,352271.3,High,True
6.74,1.41,5.02,8.88,0.137,3.25,4.56,23618.1,378631.2,High,True
7.93,10.16,2.79,5.97,0.325,1.55,3.88,598857.9,706330.6,Low,False
6.68,3.38,4.94,11.23,0.159,3.06,4.91,68361.7,96270.9,High,True
7.38,9.74,1.53,7.73,0.384,2.62,3.39,457416.2,601408.4,Low,False
7.25,8.47,1.51,7.97,0.236,2.44,2.83,766068.9,1045996.1,Low,False
6.64,3.03,5.19,6.75,0.15,3.46,4.51,85592.6,357723.7,Moderate,False
6.73,0.41,4.88,10.78,0.151,3.28,4.62,23780.6,141150.6,High,True
6.64,5.2,5.14,8.36,0.162,3.39,4.71,17884.5,75338.9,Moderate,False
7.67,12.14,2.61,4.84,0.203,2.48,3.26,932034.0,1208285.7,Low,False
6.79,1.18,3.91,10.24,0.132,3.25,4.59,43092.2,153269.7,High,True
6.82,5.87,3.96,10.1,0.136,3.4,5.0,23086.3,159354.3,Moderate,False
6.78,5.27,3.59,10.12,0.164,3.32,4.96,87348.0,359709.8,Moderate,False
6.42,1.78,3.58,9.18,0.13,3.05,4.89,89727.9,129122.6,Moderate,False
7.99,10.05,2.63,4.63,0.492,2.68,3.45,984208.2,589061.9,Low,False
6.73,1.53,5.06,8.57,0.152,3.3,4.96,29288.3,158535.2,High,True
6.64,5.56,4.35,12.02,0.159,3.1,4.9,87433.7,184204.2,Moderate,False
6.79,2.93,5.19,11.71,0.142,2.51,4.99,118236.3,26731.3,Moderate,False
6.67,2.2,4.83,10.04,0.151,3.34,4.69,31364.7,374697.0,High,True
6.72,2.66,2.85,11.31,0.15,3.27,4.75,12740.0,93468.9,Moderate,False
7.98,17.15,1.77,4.97,0.418,1.74,2.86,541605.3,800633.4,Low,False
6.73,2.67,4.86,10.32,0.133,3.14,5.19,61644.6,289700.1,High,True
6.7,0.34,4.36,12.81,0.169,3.27,4.82,94776.6,275971.7,High,True
6.69,1.11,4.17,10.5,0.153,3.18,4.61,52853.3,335477.1,High,True
6.67,6.92,5.03,9.29,0.132,3.37,5.08,96947.1,358137.8,Moderate,False
6.78,2.98,4.24,13.16,0.141,3.42,4.8,66629.8,596631.4,Moderate,False
6.7,1.45,4.11,12.49,0.157,3.44,4.64,87969.3,42709.7,High,True
5.73,13.09,2.37,4.83,0.246,1.77,2.74,414356.0,1472232.8,Low,False
6.75,3.23,2.89,12.64,0.135,3.17,4.91,14776.0,452689.6,Moderate,False
7.56,18.5,2.16,5.51,0.485,2.72,3.85,756604.3,762689.9,Low,False
6.64,0.75,2.24,11.33,0.147,2.63,4.92,9711.4,55978.8,Moderate,False
6.61,1.52,3.77,11.65,0.168,3.13,5.07,10259.2,224486.0,High,True
6.79,3.11,4.53,12.33,0.156,3.48,5.0,92842.6,216510.1,High,True
6.71,0.68,4.41,10.64,0.155,3.01,4.64,51676.4,381191.4,High,True
6.68,2.92,4.43,9.73,0.146,3.11,5.18,17410.3,161298.0,High,True
6.64,3.17,3.64,8.65,0.149,3.0,4.56,81724.5,313159.9,High,True
6.1,11.51,2.69,4.12,0.209,2.7,3.7,785150.7,714547.8,Low,False
6.75,2.58,4.17,13.0,0.157,3.45,5.01,74869.0,50406.9,High,True
6.77,1.08,3.48,9.86,0.139,3.46,5.11,52469.9,43310.7,High,True
6.72,3.89,2.73,9.92,0.151,3.49,4.99,132183.1,111459.0,Moderate,False
6.75,2.91,3.96,8.51,0.16,3.48,4.67,35734.8,89848.9,High,True
6.63,1.55,4.61,6.6,0.145,3.21,4.89,5557.1,537217.2,Moderate,False
6.79,2.11,4.54,12.77,0.165,3.25,4.81,37270.8,293227.4,High,True
6.65,1.55,3.6,11.69,0.155,3.24,4.77,91360.9,31067.0,High,True
6.78,1.9,2.95,8.01,0.138,3.26,4.83,29547.3,331065.4,Moderate,False
6.61,0.59,4.67,9.24,0.145,3.25,5.01,15757.0,174419.2,High,True
6.71,3.31,3.58,12.25,0.158,3.28,4.99,44141.7,72591.1,High,True
6.7,2.63,3.91,12.74,0.153,3.04,4.81,76853.8,272578.7,Moderate,True
6.65,2.95,3.62,12.67,0.147,3.1,4.81,43830.7,182989.2,High,True
6.7,0.77,3.38,11.86,0.152,3.18,5.07,41865.6,359520.3,Moderate,True
6.55,0.7,3.92,12.25,0.14,2.38,4.59,86580.8,260837.6,Moderate,False
6.74,0.26,3.98,9.99,0.152,3.04,5.05,25689.2,277274.4,High,True
6.71,3.02,4.54,10.01,0.162,3.15,4.9,165126.1,164003.2,Moderate,False
6.65,5.31,3.69,9.93,0.15,3.22,4.65,109119.6,24779.6,Moderate,False
6.34,3.34,4.08,11.2,0.134,3.17,4.56,174377.4,326759.4,Moderate,False
6.65,3.77,3.58,8.81,0.153,3.43,4.83,99483.6,278085.2,High,True
6.8,1.75,3.81,11.01,0.142,3.04,4.5,47710.4,338008.1,High,True
6.8,1.29,2.63,9.04,0.137,3.14,5.05,108724.1,390533.1,Moderate,False
6.61,2.49,4.82,9.03,0.131,3.16,4.91,111593.6,181926.5,Moderate,False
6.77,5.16,4.82,6.76,0.152,3.41,4.71,42855.5,140426.9,Moderate,False
6.72,2.59,3.96,10.9,0.162,3.41,5.17,83305.5,234639.7,High,True
6.62,0.41,4.55,12.25,0.15,3.03,4.87,93896.2,247093.0,High,True
6.76,7.71,4.75,7.39,0.139,3.03,4.86,16821.2,385634.4,Moderate,False
5.61,19.4,1.22,6.34,0.369,2.51,3.92,587284.6,850711.0,Low,False
6.66,2.13,4.03,12.48,0.147,3.19,4.98,107519.0,60753.8,Moderate,False
7.16,22.84,2.54,4.94,0.244,2.5,3.1,410439.0,650565.1,Low,False
6.69,2.98,3.91,9.88,0.141,3.24,4.63,51134.9,287586.7,High,True
6.6,0.49,4.29,12.48,0.13,3.47,4.57,84988.4,203484.8,High,True
6.7,5.2,4.88,11.99,0.149,3.06,4.58,81146.2,221168.4,Moderate,False
6.73,1.2,3.35,9.39,0.162,3.43,4.84,44526.7,391584.4,High,True
6.64,1.31,3.59,10.13,0.166,3.31,4.79,93769.0,38416.4,High,True
6.71,2.54,3.33,10.25,0.156,3.35,4.95,35453.5,55537.6,High,True
6.63,3.8,4.18,9.82,0.161,3.25,4.72,82136.9,349517.8,High,True
6.61,7.61,4.74,8.93,0.139,3.44,4.51,144126.6,200033.9,Moderate,False
6.66,1.63,4.24,9.83,0.169,3.47,5.11,45073.8,282694.7,High,True
6.1,11.38,2.0,4.24,0.312,2.27,3.33,786371.3,1407275.9,Low,False
6.61,0.94,2.99,12.88,0.163,2.44,4.71,45797.6,198868.3,Moderate,False
6.63,3.61,4.04,10.51,0.158,3.41,4.67,67828.3,366231.4,Moderate,True
6.71,0.2,3.72,9.28,0.14,3.4,4.7,23194.5,211620.1,High,True
5.67,23.2,1.07,6.96,0.279,2.7,3.83,491541.4,565458.7,Low,False
6.72,0.21,3.27,12.25,0.14,3.32,4.82,158397.2,382130.6,Moderate,False
6.63,3.74,4.0,11.86,0.131,3.1,4.84,107279.4,220357.0,Moderate,False
6.78,1.93,4.33,10.25,0.148,3.01,4.7,46475.3,260842.9,High,True
6.67,1.67,3.72,12.83,0.151,3.01,4.51,97431.4,104151.3,High,True
6.49,3.7,4.96,11.08,0.13,3.13,4.78,48706.1,133117.9,Moderate,False
6.8,2.03,4.72,10.49,0.132,3.15,4.72,84643.5,268607.4,High,True
6.79,1.42,5.2,13.18,0.138,3.16,4.84,68089.6,220658.0,High,True
6.01,14.94,0.98,6.07,0.471,2.63,2.63,738686.9,1120525.2,Low,False
7.58,17.93,0.71,7.06,0.202,2.17,2.83,789484.9,1500982.2,Low,False
6.71,3.1,3.26,12.79,0.138,3.49,5.02,78553.9,335333.9,Moderate,True
7.78,16.6,0.69,5.22,0.39,1.83,3.03,847398.7,1134438.1,Low,False
6.66,2.98,3.81,11.9,0.133,3.43,4.85,46658.3,252188.9,High,True
6.63,3.07,3.79,7.84,0.163,3.17,5.07,38857.1,58360.1,Moderate,False
6.7,1.09,4.05,12.11,0.161,3.11,5.15,61294.0,164371.2,High,True
6.72,2.33,4.2,10.75,0.137,3.41,4.88,17452.6,311139.7,High,True
7.43,22.87,0.71,7.66,0.274,2.19,3.33,796264.9,950773.3,Low,False
6.13,16.65,0.87,6.45,0.361,2.5,4.28,925416.4,1539604.7,Low,False
6.63,1.35,5.0,13.06,0.164,3.06,5.16,45219.0,23537.9,High,True
6.61,2.27,3.91,10.59,0.155,3.43,4.96,46234.6,331382.6,High,True
5.58,22.03,0.64,5.92,0.351,1.74,3.11,524188.5,1413194.9,Low,False
5.94,8.86,0.61,6.88,0.322,1.86,2.86,719460.5,480449.7,Low,False
6.43,0.93,4.0,10.65,0.144,3.16,5.17,65950.1,458165.0,Moderate,False
6.61,0.73,4.46,7.45,0.15,3.27,4.7,95100.4,340136.4,Moderate,False
6.73,2.43,5.0,11.48,0.144,3.48,5.06,64889.7,131311.6,High,True
6.73,0.47,3.75,11.78,0.149,3.2,4.61,46975.7,312862.9,High,True
6.6,2.74,5.15,11.25,0.135,3.16,5.11,27094.0,250924.4,High,True
6.64,3.29,4.7,11.52,0.139,3.05,4.9,57599.4,91586.3,High,True
6.62,3.97,4.78,12.81,0.138,3.48,4.6,53362.8,335284.4,High,True
6.68,0.69,3.49,11.32,0.157,3.39,4.89,66347.1,25136.6,High,True
